/Users/josephmcniff/ag_model_training/data/images/1000_F_229620646_XLWUl6dQoIWOrbUM1BY4E4AdJ9K8NWpl.jpg,child2,train,1
/Users/josephmcniff/ag_model_training/data/images/stock-photo-boy-walking-along-swimming-pool-516019033.jpg,child3,train,1
/Users/josephmcniff/ag_model_training/data/images/116565985-kid-jumping-into-swimming-pool-in-rain-child-playing-outdoors-in-tropi.jpg,child2,train,1
/Users/josephmcniff/ag_model_training/data/images/teenager-boy-runs-pool-wet-curly-hair-grimaces-cool-funny-child-swimming-trunks-.jpg,child3,train,1
/Users/josephmcniff/ag_model_training/data/images/images,child2,train,1
/Users/josephmcniff/ag_model_training/data/images/etbd20314723-card-pool-safety.jpg,child2,train,1
/Users/josephmcniff/ag_model_training/data/images/images (1),child1,train,1
/Users/josephmcniff/ag_model_training/data/images/happy-kid-have-fun-on-260nw-2413436807.jpg,child2,train,1
/Users/josephmcniff/ag_model_training/data/images/happy-kid-running-on-beach-260nw-2520898113.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/child-beautiful-beach-little-boy-running-jumping-sea-shore-ocean-vacation-kid-ch.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/boy-standing-by-swimming-pool.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/outdoor-photo-portrait-slender-finn-260nw-2650533101.jpg,child3,train,1
/Users/josephmcniff/ag_model_training/data/images/outdoor-photo-portrait-slender-finn-260nw-2650533043.jpg,child3,train,1
/Users/josephmcniff/ag_model_training/data/images/outdoor-photo-portrait-slender-finn-260nw-2650533101 (1).jpg,child3,train,1
/Users/josephmcniff/ag_model_training/data/images/young-boy-smiles-while-sitting-260nw-2521923655.jpg,child3,train,1
/Users/josephmcniff/ag_model_training/data/images/young-boy-enjoying-swimming-pool-260nw-2447809937.jpg,child2,train,1
/Users/josephmcniff/ag_model_training/data/images/child-boy-swimming-pool-playing-water-vacation-traveling-with-kids-children-play.jpg,child2,train,1
/Users/josephmcniff/ag_model_training/data/images/child-is-playing-children-s-pool_73683-481.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/2512054489_8a1d96bd29_b.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/side-view-cute-funny-caucasian-blond-kid-boy-wearing-white-pool-spa-bathrobe-sco.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/cute-boy-waving-hands-standing-260nw-2340203781.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/poppy-pepper-092425-f13d1054c9ea4e06bb7dfa54965d9f4d.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/boy-in-snorkel-gear-by-outdoor-pool-hands-on-hips-portrait.jpg,child2,train,1
/Users/josephmcniff/ag_model_training/data/images/signs_baby_will_walk_soon-hero-stocksy-4757508.webp,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/child-blue-swimsuit-red-swim-260nw-2576102375.jpg,child3,train,1
/Users/josephmcniff/ag_model_training/data/images/images (2),child2,train,1
/Users/josephmcniff/ag_model_training/data/images/163604247-beautiful-little-girl-wearing-swimsuit-standing-on-the-swimming-pool-l.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/depositphotos_114867278-stock-photo-cute-little-boy-playing-in.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/1000_F_286674683_QYzRsj84IXiWAkOd9oAggiAKkvfH8AjP.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/baby-boy-walking-at-the-poolside-BB311G.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/depositphotos_114867228-stock-photo-cute-little-boy-posing-near.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/depositphotos_160132502-stock-photo-little-boy-with-cocktail-at.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/1000_F_132886791_Xgnzge7neOzRlGgMgXzFpQSURi3t7tiU.jpg,child2,train,1
/Users/josephmcniff/ag_model_training/data/images/1000_F_75830520_jtAcPQLjBGAdxr2sgEkWZXAn0E8LggdG.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/child-yellow-backpack-heads-towards-260nw-2576102373.jpg,child2,train,1
/Users/josephmcniff/ag_model_training/data/images/D1028_86_708_1200.jpg,child2,train,1
/Users/josephmcniff/ag_model_training/data/images/baby-leaning-on-swimming-pool-260nw-2306384059.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/80925400-little-kid-girl-playing-in-outdoor-swimming-pool-falling-down-into-the-.jpg,child2,train,1
/Users/josephmcniff/ag_model_training/data/images/excited-child-swimming-goggles-swimwear-260nw-2311335977.jpg,child2,train,1
/Users/josephmcniff/ag_model_training/data/images/premium_photo-1661353327201-01e79c4aa16f,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/premium_photo-1663104626815-a8f62395d6d2,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/portrait-cute-adorable-little-boy-holding-bunch-pine-cones_1328-3601.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/photo-1603792273674-543a44863980,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/cute-and-happy-little-boy-having-fun-at-the-park-on-a-sunny-day-beautiful-blonde.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/happy-family-playing-laughing-autumn-park_1328-2125.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/stock-photo-little-boy-facing-backwards-in-the-forest-741020839.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/back-view-little-asian-boy-playing-outdoor-swimming-pool-perpare-to-jumping-wate.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/toddler-facing-away-camera-outside-young-aged-boy-faces-faced-his-back-visible-o.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/little-child-boy-outside-looking-260nw-343768985.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/small-alone-one-year-old-260nw-579266638.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/little-girl-walking-down-dirt-260nw-397444.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/back-view-baby-girl-walking-260nw-2187553557.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/64255346-young-child-walking-back-alone-on-a-country-road.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/11898936-a-young-child-walking-on-the-road.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/back-view-baby-girl-walking-260nw-2187553557 (1).jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/89442172-back-view-of-little-girl-walking-in-the-woods.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/little-girl-on-hiking-path-BR4MBF.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/girl-walking-along-a-footpath-through-green-woodland-in-late-summertime.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/eight-year-old-walking-in-the-woods.jpg,child3,train,1
/Users/josephmcniff/ag_model_training/data/images/adorable-little-girl-having-fun-260nw-150409250.jpg,child2,train,1
/Users/josephmcniff/ag_model_training/data/images/toddler-boy-walking-woods-carrying-260nw-2625655793.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/kid-on-grass.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/GettyImages-1340058517-2000-bab874cc61ba4c0cab187ea773f00708.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/images (3),child1,train,1
/Users/josephmcniff/ag_model_training/data/images/running-climbing-jumping-kicking-alt-722x406.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/02192018_toddler_walking_Unsplash.2e16d0ba.fill-735x490.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/rear-view-of-little-girl-walking-away.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/toddler-baby-boy-walking-away-260nw-1667086870.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/19090766-little-one-year-old-girl-walking-away-from-the-camera.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/cute-caucasian-boy-getting-out-260nw-767648380.jpg,child2,train,1
/Users/josephmcniff/ag_model_training/data/images/400,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/girl-crouching-by-edge-of-pool-touching-surface-of-water.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/girl-crouching-on-diving-board-at-swimming-pool.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/6-year-old-child-crouched-on-the-edge-of-the-pool-playing-with-a-small-white-sto.jpg,child2,train,1
/Users/josephmcniff/ag_model_training/data/images/6-year-old-child-kicking-the-pool-water-on-a-sunny-day.jpg,child2,train,1
/Users/josephmcniff/ag_model_training/data/images/6-year-old-child-playing-with-his-slipper-in-the-pool.jpg,child2,train,1
/Users/josephmcniff/ag_model_training/data/images/child-standing-inside-the-pool-looking-down.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/funny-happy-child-boy-in-swiming-pool-on-inflatable-rubber-circle-ring-kid-playi.jpg,child2,train,1
/Users/josephmcniff/ag_model_training/data/images/little-boy-sitting-by-pool.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/smiling-6-year-old-child-on-the-edge-of-the-pool.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/little-baby-sitting-near-outdoor-260nw-1514516462.jpg,child1,train,1
/Users/josephmcniff/ag_model_training/data/images/pexels-photo-897817 (4).jpeg,adult,train,1
/Users/josephmcniff/ag_model_training/data/images/lifestyle-people-emotions-casual-concept-confident-nice-smiling-asian-woman-cros.jpg,test7,train,1
,test0,train,1
